tenure,phone_services,internet_services,payment_method,number_customer_service_calls,phone_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,internet_charge_per_min,gender_encoded,contract_duration_encoded
11,1,0,automatic transfer,0,119.3793076,20.29222881,0,19.9716455,0,0.008724,0,1
11,1,0,mail,0,120.5448048,20.49069311,0,20.53974219,0,0.008724,0,1
11,1,0,mail,1,130.6605887,22.2108418,0,15.46819254,0,0.008724,1,1
11,1,0,automatic transfer,4,126.5750349,21.51594574,0,15.59930427,0,0.008724,1,1
11,1,0,mail,1,113.7207468,19.33184622,0,16.80837136,0,0.008724,0,1
70,1,1,email,1,132.2065712,22.46582475,70.90625592,94.46352463,0,0.008210084,1,0
70,1,1,automatic transfer,2,115.368923,19.61263454,66.16988908,87.9552754,0,0.00705095,0,1
70,1,1,automatic transfer,1,113.0621863,19.21885026,55.90406847,75.90087111,0,0.006599274,0,1
70,1,1,automatic transfer,1,110.3459614,18.7575767,63.8976689,83.99384438,0,0.007832131,1,1
70,1,1,mail,2,120.4596646,20.47485331,70.12871504,93.30507946,0,0.006689025,1,1
70,0,1,automatic transfer,1,0,0,26.62724337,53.79251013,0,0.007638547,0,1
70,1,1,automatic transfer,4,151.3891234,25.73608725,67.89345239,91.30051322,0,0.007216095,1,1
70,1,1,automatic transfer,3,108.3348761,18.41704041,30.88082513,51.65767693,0,0.006603676,1,1
70,0,1,automatic transfer,1,0,0,43.39574173,65.2977558,0,0.008700439,0,1
70,1,1,automatic transfer,3,144.1785704,24.50958627,36.68887735,59.26996819,0,0.00774497,0,1
70,1,1,automatic transfer,0,147.7261873,25.11401713,59.3519272,82.9988859,0,0.008097332,0,1
70,1,1,mail,2,139.129677,23.64926327,24.31605228,48.56915431,0,0.007530221,1,1
70,1,1,automatic transfer,1,140.4832839,23.88018922,63.80347661,86.07221334,0,0.007839852,0,1
70,1,1,automatic transfer,4,143.9157595,24.46530539,56.67570662,78.6031987,0,0.00676807,1,1
70,1,1,mail,1,130.8609517,22.24801216,90.30254286,114.7504038,0,0.007470892,0,1
70,1,1,email,0,157.8830607,26.83536975,68.73376183,90.0842186,0,0.007235342,0,1
70,1,1,automatic transfer,0,144.1433433,24.50187026,86.79237186,102.5310635,0,0.009199467,0,1
70,1,1,mail,1,112.3118623,19.09169619,92.73060042,110.8987936,0,0.007918123,0,1
70,1,1,automatic transfer,1,134.2833061,22.82902507,69.23203612,90.88577134,0,0.00881638,0,1
70,1,1,automatic transfer,1,145.1428067,24.67558241,82.12881121,93.55009033,0,0.007858831,1,1
70,1,1,email,1,121.2846461,20.61951292,72.93343143,97.50333486,0,0.00742713,0,1
70,1,1,email,1,141.6062548,24.07229564,86.46935394,105.6119808,0,0.009116058,1,1
70,1,1,automatic transfer,1,166.4803418,28.29948158,86.86428216,114.0271771,0,0.007570347,1,1
70,1,1,automatic transfer,3,133.9574534,22.7732196,82.04594782,105.1274341,0,0.007969593,0,1
70,1,1,automatic transfer,0,173.734191,29.5344212,79.92841016,110.1627168,0,0.007424125,1,1
70,1,1,automatic transfer,1,123.3794317,20.97488138,92.25118023,113.9958724,1,0.010007454,0,1
70,1,1,automatic transfer,2,123.3794317,20.97488138,93.89666763,113.9905918,1,0.010210736,0,1
70,1,0,automatic transfer,1,142.210644,24.17590727,0,18.79846016,0,0.008724,1,1
70,1,0,mail,2,125.52377,21.33698003,0,19.10948609,0,0.008724,0,1
70,1,0,mail,2,157.9542906,26.85140828,0,19.6118504,0,0.008724,0,1
70,1,0,automatic transfer,4,119.0009885,20.22833057,0,23.95090521,0,0.008724,0,1
70,1,0,automatic transfer,2,139.795194,23.7625311,0,20.51041018,0,0.008724,0,1
70,1,0,automatic transfer,4,117.385412,19.95366142,0,25.97796594,0,0.008724,0,1
70,1,0,mail,2,120.658334,20.50802876,0,20.21944908,0,0.008724,0,1
63,1,1,email,1,133.3796626,22.6734998,88.05593899,98.9534266,0,0.006948467,0,0
63,1,1,email,1,121.5799115,20.66766289,85.23358917,105.6836898,0,0.007238079,1,0
63,1,1,automatic transfer,3,132.7093405,22.56203893,76.71939624,104.2181217,0,0.008700705,0,0
63,1,1,automatic transfer,2,101.5344757,17.26080378,67.90657955,80.79738713,0,0.00910397,1,0
63,0,1,automatic transfer,0,0,0,20.46777581,52.32800042,0,0.020213801,1,1
63,1,1,mail,0,122.2468988,20.78367937,36.92475281,51.26737544,0,0.006097458,0,1
63,1,1,automatic transfer,2,139.1436714,23.65392325,67.90567739,83.11523208,0,0.019785929,0,1
63,1,1,mail,2,114.3029796,19.43347488,31.08113071,48.25909021,0,0.006025735,1,1
63,1,1,automatic transfer,2,130.9374908,22.25943647,62.7395484,79.51279533,0,0.010485855,1,1
63,0,1,automatic transfer,1,0,0,43.0866318,59.49224241,0,0.006456715,0,1
63,1,1,email,1,105.2266206,17.8897207,30.22693632,38.76731881,0,0.005808353,1,1
63,1,1,automatic transfer,2,122.7064164,20.86039973,85.91212836,105.6087719,0,0.008288175,0,1
63,1,1,automatic transfer,2,127.1718433,21.61937708,66.51862425,83.57649885,0,0.008818739,1,1
63,1,0,automatic transfer,3,109.0846888,18.53774916,0,19.27203329,0,0.008724,1,1
63,1,0,mail,2,121.9681762,20.71190868,0,21.51670402,0,0.008724,0,1
63,1,0,mail,2,108.1875548,18.38563946,0,23.65510338,0,0.008724,0,1
63,1,0,mail,1,111.6570478,18.96970304,0,21.03243824,0,0.008724,0,1
63,1,0,automatic transfer,1,115.3620193,19.6009964,0,19.77361394,0,0.008724,0,1
43,1,1,mail,1,109.5321486,18.62265005,23.77370803,45.11149777,0,0.004567695,0,0
43,0,1,automatic transfer,2,0,0,30.88523716,50.78690023,1,0.008844094,0,0
43,1,1,automatic transfer,2,160.8507345,27.34722741,60.2692541,81.35435442,0,0.009993675,0,0
43,1,1,email,0,123.3794317,20.97488138,56.24265075,74.95587629,1,0.009090907,0,0
43,1,1,email,3,123.3794317,20.97488138,79.0097443,96.7118088,1,0.009320569,1,0
43,0,1,automatic transfer,2,0,0,17.56708332,43.80845823,0,0.006469049,0,1
43,1,1,automatic transfer,1,141.5205763,24.0595433,13.17958857,41.20540151,0,0.008099716,1,1
43,0,1,email,0,0,0,20.44010434,49.66966954,0,0.007096835,1,1
43,1,1,mail,0,124.3303596,21.13854794,32.83486378,75.37122293,0,0.008360574,0,1
43,1,1,automatic transfer,1,141.5142104,24.05743256,89.22606315,108.9473673,0,0.008359782,1,1
43,1,1,mail,2,149.5611302,25.42652243,74.50266026,94.32720198,0,0.007709074,1,1
43,1,1,mail,1,131.0531809,22.27777726,91.6512856,110.7476641,0,0.007508591,0,1
43,1,1,email,4,123.3794317,20.97488138,83.22080832,104.3757424,1,0.01111539,1,1
43,1,1,email,3,123.3794317,20.97488138,86.31720306,106.8140903,1,0.011834965,0,1
43,1,1,email,3,123.3794317,20.97488138,85.5009358,105.6439812,1,0.011705927,0,1
43,1,0,automatic transfer,2,151.0873173,25.68674842,0,17.72823828,0,0.008724,1,1
43,1,0,automatic transfer,0,151.3357483,25.72783219,0,21.48003068,0,0.008724,1,1
15,1,1,mail,2,124.2485543,21.12285721,18.51103808,34.405185,0,0.006760622,1,0
15,1,1,mail,3,119.1254557,20.24940123,22.31199262,37.902866,0,0.008279368,1,0
15,1,1,mail,0,136.0297758,23.12318166,34.45874659,50.551804,1,0.008879174,0,0
15,0,1,email,0,0,0,15.24585452,28.410318,1,0.007071026,1,0
15,1,1,email,1,141.31088,24.02120772,48.04505501,82.111989,0,0.00706074,1,0
15,1,1,mail,3,141.2669671,24.01474593,52.57681469,81.571418,0,0.0086887,1,0
15,1,1,email,2,117.1600919,19.91718763,72.5769134,90.936129,0,0.006531784,0,0
15,1,1,mail,1,139.7249526,23.75216106,61.40922677,76.905692,0,0.009238403,1,0
15,1,1,email,0,126.5109727,21.50295678,78.4408856,95.443983,1,0.015372571,1,0
15,1,1,email,0,147.3129308,25.04264064,50.22406691,76.200534,1,0.007260296,1,0
15,1,1,email,0,109.5968982,18.63028184,78.31593311,72.059902,1,0.008749369,1,0
15,1,1,automatic transfer,0,107.5795257,18.28814978,73.66783284,79.112719,1,0.009364539,0,0
15,1,1,email,0,113.790196,19.34353882,73.87667801,85.293911,1,0.009541937,1,0
15,1,1,email,0,125.9147234,21.40529198,71.43272801,83.63636,1,0.010764902,0,0
15,1,1,email,0,136.1618294,23.14637891,55.30123192,70.088763,1,0.008782052,0,0
15,1,1,mail,0,130.4438003,22.17307675,58.89906983,72.272424,1,0.01117692,0,0
15,1,1,mail,0,135.1956506,22.98157237,65.8052472,97.153007,1,0.009832603,0,0
15,1,0,mail,5,126.2689456,21.46435909,0,22.984623,0,0.008724,1,0
15,1,0,automatic transfer,3,114.8879676,19.52930004,0,20.481609,0,0.008724,0,0
15,1,0,mail,2,134.1959393,22.81315923,0,20.137019,0,0.008724,1,0
15,1,0,email,0,118.831065,20.19115338,0,24.049221,1,0.008724,0,0
15,1,1,email,0,126.3243016,21.47478159,34.15229301,50.997859,0,0.007343478,1,1
15,1,0,mail,1,135.1762558,22.97638862,0,21.334292,0,0.008724,0,1
15,1,0,automatic transfer,3,124.2398859,21.1210266,0,23.309495,0,0.008724,1,1
15,1,0,automatic transfer,4,137.6526575,23.399645,0,23.816564,0,0.008724,0,1
15,1,0,mail,2,116.9837755,19.8834368,0,21.645969,0,0.008724,1,1
60,1,1,email,2,128.2423463,21.80369011,80.60060722,101.5953053,0,0.007424841,0,0
60,1,1,automatic transfer,4,130.7693174,22.23244029,70.69346894,90.88711022,0,0.008221405,0,0
60,1,1,automatic transfer,1,134.4061757,22.85096489,78.62281875,98.37491867,0,0.007408831,0,0
60,1,1,automatic transfer,0,140.119846,23.82107387,82.9967694,103.3216802,0,0.007758394,1,0
60,1,1,email,2,121.5101767,20.6578683,85.77236092,106.132885,0,0.007241376,0,0
60,1,1,email,2,123.3794317,20.97488138,75.5055726,94.91673904,1,0.008428181,1,0
60,0,1,automatic transfer,1,0,0,22.70929051,43.32153818,0,0.006845329,0,1
60,1,1,email,2,123.3321723,20.96700045,31.33302527,49.4707632,0,0.007771183,0,1
60,0,1,automatic transfer,1,0,0,49.58518468,62.8884978,0,0.007674053,0,1
60,0,1,automatic transfer,3,0,0,56.26969399,69.49624976,0,0.007381364,0,1
60,0,1,automatic transfer,3,0,0,51.0683249,59.32824027,0,0.008074999,0,1
60,1,1,email,2,121.551413,20.66371032,39.28017884,61.73737921,0,0.008037818,0,1
60,1,1,automatic transfer,0,138.1621246,23.48884869,90.60960336,113.0836091,0,0.008084996,1,1
60,1,1,email,3,144.6151147,24.58639849,88.05716553,112.8653605,0,0.007843439,0,1
60,1,1,email,4,131.319913,22.32591311,66.39173236,93.97025177,0,0.007641263,0,1
60,1,1,automatic transfer,4,127.9154791,21.74521911,72.75178498,98.73891306,0,0.006544792,0,1
60,1,1,automatic transfer,0,136.8915818,23.27195338,86.25301642,103.8029502,0,0.008038745,0,1
60,1,1,automatic transfer,2,128.7812794,21.89328776,89.22533334,103.5645909,0,0.007551214,0,1
60,1,1,automatic transfer,3,114.618902,19.48527662,84.0070798,103.6541997,0,0.00919954,1,1
60,1,1,automatic transfer,3,107.4830313,18.27348062,88.22755328,106.6451736,0,0.007440794,1,1
60,1,0,automatic transfer,0,133.5806385,22.71398795,0,20.83712735,0,0.008724,0,1
60,1,0,automatic transfer,1,131.9554454,22.43937958,0,19.6746077,0,0.008724,0,1
60,1,0,automatic transfer,0,137.7000253,23.41372858,0,20.22334693,0,0.008724,1,1
18,1,1,email,1,132.8686828,22.58712615,44.07160441,64.78145729,0,0.007428334,1,0
18,1,1,automatic transfer,2,141.4068501,24.04007315,25.49415911,44.03131402,0,0.007262957,1,0
18,1,1,automatic transfer,0,124.0556042,21.08986678,52.60126916,72.84044634,0,0.008726677,1,0
18,1,1,mail,2,116.7246524,19.8472232,29.77604807,45.57317578,0,0.008849395,1,0
18,1,1,automatic transfer,1,144.0128539,24.48247552,30.08353634,49.57915584,0,0.006837535,0,0
18,0,1,email,3,0,0,16.28941038,35.14111205,0,0.006786799,0,0
18,0,1,email,3,0,0,31.50398758,53.08291257,0,0.011706117,0,0
18,0,1,automatic transfer,0,0,0,4.031404463,25.04055542,0,0.003562454,0,0
18,1,1,automatic transfer,2,134.5952686,22.88176844,42.23721363,61.88692477,0,0.010627837,0,0
18,1,1,email,1,123.3794317,20.97488138,26.87429986,40.32254264,1,0.009277213,1,0
18,1,1,email,0,141.168589,23.999817,51.63872083,66.04561518,0,0.006880355,1,0
18,1,1,automatic transfer,2,137.189204,23.32231638,63.45666093,84.28140784,0,0.007207528,1,0
18,1,1,automatic transfer,0,133.3434234,22.66828196,58.11208609,73.94904787,0,0.007158412,1,0
18,1,1,email,1,110.8523195,18.84641077,55.53897658,72.04267538,0,0.006999881,1,0
18,1,1,email,2,121.7729518,20.70197907,51.71048644,66.28817954,0,0.007432342,0,0
18,1,1,email,2,123.3794317,20.97488138,67.14933173,82.95570817,1,0.009441843,0,0
18,1,1,automatic transfer,2,123.3794317,20.97488138,76.24020987,95.36917504,1,0.015013298,0,0
18,1,1,email,2,123.3794317,20.97488138,62.00995874,81.5315791,1,0.01067852,0,0
18,1,1,email,2,123.3794317,20.97488138,74.44596879,91.71382561,1,0.01197468,0,0
18,1,1,automatic transfer,1,123.3794317,20.97488138,68.24405226,85.71769392,1,0.013451757,0,0
18,1,0,mail,0,132.0504889,22.44961304,0,20.68129485,0,0.008724,0,0
18,1,0,mail,1,119.7369818,20.35695868,0,19.29352369,0,0.008724,0,0
18,1,0,mail,1,119.6959809,20.34826823,0,19.1543421,0,0.008724,0,0
18,1,0,mail,1,118.9876103,20.22805207,0,18.77138954,0,0.008724,1,0
18,1,1,mail,0,123.9458604,21.07799169,33.43872897,51.1307993,0,0.007470256,0,1
18,1,1,mail,0,120.0992893,20.41954712,38.02822312,55.26668556,0,0.007307326,0,1
18,1,0,mail,3,126.6716875,21.53308499,0,21.67410206,0,0.008724,1,1
18,1,0,automatic transfer,3,105.8863501,18.00212242,0,20.30731301,0,0.008724,1,1
18,1,0,automatic transfer,3,132.9356552,22.60108333,0,22.16402679,0,0.008724,1,1
18,1,0,mail,3,110.2731948,18.74770867,0,17.46221521,0,0.008724,0,1
18,1,0,automatic transfer,0,106.8859695,18.17360058,0,21.97206968,0,0.008724,0,1
18,1,0,automatic transfer,2,123.3794317,20.97488138,0,20.57105263,1,0.008724,0,1
66,1,1,automatic transfer,0,123.3794317,20.97488138,80.39050507,102.0188306,1,0.011898504,0,0
66,1,1,automatic transfer,2,123.3794317,20.97488138,68.78015488,88.47394075,1,0.010084038,0,0
66,0,1,mail,2,0,0,44.36790036,59.60041157,0,0.011232429,0,1
66,1,1,automatic transfer,3,122.516027,20.82829735,55.24414272,80.61185698,0,0.007280126,1,1
66,1,1,automatic transfer,4,144.7804115,24.61088344,63.4946115,88.3862089,0,0.008408427,0,1
66,1,1,mail,5,132.4612551,22.51555412,47.32928654,76.3189294,0,0.005873453,0,1
66,1,1,mail,1,140.0686464,23.81199226,42.71533871,58.99698907,0,0.007984222,1,1
66,1,1,automatic transfer,1,101.1643667,17.19670013,54.88569881,60.54265083,0,0.016285056,0,1
66,1,1,automatic transfer,0,133.6088249,22.71039666,41.66233814,70.04299412,0,0.005016398,1,1
66,1,1,automatic transfer,0,140.3513076,23.86028287,76.44286594,105.1567022,0,0.006716752,1,1
66,1,1,email,1,150.2761594,25.5480721,92.45407781,102.8797988,0,0.007761101,0,1
66,1,1,automatic transfer,2,132.4853526,22.5225161,65.63789475,87.80423161,0,0.007300655,1,1
66,1,1,automatic transfer,1,135.2288425,22.98764873,54.67335135,79.60308557,0,0.006686377,0,1
66,1,1,email,0,151.7558121,25.7984418,68.80402992,92.95168703,0,0.00827563,1,1
66,1,1,automatic transfer,1,128.9224357,21.91599505,92.65586258,114.8784166,0,0.009225017,1,1
66,1,1,email,1,162.0945009,27.55469672,67.52540058,98.53946962,0,0.008934109,0,1
66,1,1,automatic transfer,3,123.3794317,20.97488138,89.35499494,108.2422905,1,0.009596851,0,1
66,1,0,mail,2,131.3687048,22.33158676,0,19.89183771,0,0.008724,1,1
66,1,0,mail,2,134.7829049,22.91135496,0,23.32544511,0,0.008724,0,1
9,0,1,automatic transfer,1,0,0,35.8191889,38.27085331,0,0.007272982,0,0
9,1,1,automatic transfer,3,117.1629274,19.91792361,47.38062426,59.38774125,0,0.007427257,0,0
9,0,1,mail,1,0,0,38.21574241,39.65569822,0,0.01396924,1,0
9,1,1,automatic transfer,1,119.2390967,20.2705787,12.95439316,34.27594714,0,0.005150726,1,0
9,1,1,mail,0,115.4181978,19.62155393,31.48596689,47.37612602,1,0.009329557,1,0
9,1,1,email,3,114.9632417,19.5441212,27.90010468,41.77553644,1,0.009904977,1,0
9,1,1,automatic transfer,1,122.2440504,20.7819478,21.49225743,36.09579663,1,0.013745531,1,0
9,1,1,email,4,114.7588299,19.51099566,42.2338331,56.19104767,1,0.016966358,1,0
9,0,1,automatic transfer,2,0,0,19.31700704,34.2640794,1,0.078438176,1,0
9,1,1,mail,2,109.0449219,18.53764333,50.66082236,65.84383003,1,0.014455767,0,0
9,0,1,automatic transfer,3,0,0,11.99020214,27.25841855,1,0.006828741,1,0
9,1,1,automatic transfer,1,117.5206952,19.97915438,58.50137191,68.83817652,0,0.007577071,0,0
9,1,1,email,2,114.9806239,19.54744386,71.05193055,89.26588238,0,0.006377614,1,0
9,1,1,automatic transfer,3,112.233778,19.08003465,57.63498926,64.21364259,0,0.00734104,0,0
9,1,1,email,2,120.5804619,20.49894443,57.39761443,67.73484304,0,0.006704162,1,0
9,1,1,automatic transfer,2,111.8775839,19.01953138,79.57228065,93.10329656,0,0.007576876,1,0
9,1,1,email,0,120.8706454,20.54826712,56.48440502,62.2595993,0,0.007917208,1,0
9,1,1,automatic transfer,1,115.6026527,19.65270544,74.94433479,78.69147773,1,0.015688035,0,0
9,1,1,email,2,109.590165,18.63077622,53.57829511,73.29071495,1,0.009234083,0,0
9,1,1,email,2,115.1366503,19.57363985,67.09602615,82.77901578,1,0.008563715,1,0
9,1,1,automatic transfer,2,114.0282172,19.38418204,60.29966729,74.61550272,1,0.007517596,0,0
9,1,1,automatic transfer,2,125.8120947,21.38867461,56.67190968,65.39844838,1,0.012316025,0,0
9,1,1,automatic transfer,0,101.8629056,17.31712844,80.66432774,92.21488819,1,0.00838882,0,0
9,1,1,automatic transfer,1,117.6739096,20.00428817,55.9955737,65.01745952,1,0.008224197,0,0
9,1,1,automatic transfer,1,117.6949882,20.00811423,80.32101095,87.23709493,1,0.009379907,1,0
9,1,1,email,3,101.3264254,17.22587182,62.53495507,79.93300861,1,0.009428013,0,0
9,1,0,automatic transfer,2,115.4984462,19.63485023,0,22.02261519,0,0.008724,0,0
9,1,0,email,2,118.5553353,20.15461816,0,16.7774901,0,0.008724,1,0
9,1,0,mail,3,114.1242431,19.40156221,0,16.28591661,0,0.008724,1,0
9,1,1,mail,1,119.263209,20.23094308,36.02990876,50.69473708,0,0.007885085,0,1
9,1,0,email,1,120.869979,20.54852119,0,18.91622956,0,0.008724,1,1
9,1,0,mail,1,119.103201,20.24690597,0,20.99767198,0,0.008724,0,1
3,1,1,mail,2,132.9294304,22.59841997,27.47759143,37.4243,0,0.0078921,1,0
3,0,1,email,2,0,0,21.74719232,29.6098,0,0.007812952,1,0
3,0,1,automatic transfer,0,0,0,32.54954116,39.6412,0,0.005246036,0,0
3,1,1,email,0,113.869028,19.35793997,21.04293726,24.7747,0,0.00776021,1,0
3,0,1,mail,2,0,0,20.37624102,29.3422,0,0.005913842,0,0
3,1,1,automatic transfer,2,129.5376074,22.02171537,32.33849856,38.8206,0,0.023650292,0,0
3,1,1,email,0,118.1095531,20.07883575,26.83201092,31.4452,1,0.010045801,0,0
3,1,1,email,3,115.6147626,19.65459364,41.20103343,28.4812,1,0.01488896,1,0
3,0,1,mail,1,0,0,9.149268562,38.4235,1,0.005595326,1,0
3,1,1,email,0,116.4610457,19.79865741,46.29257788,38.0488,1,0.01789042,0,0
3,0,1,mail,0,0,0,14.44015749,23.235,1,0.007990535,1,0
3,1,1,mail,2,117.756264,20.01878819,4.932564975,18.4098,1,0.003421112,1,0
3,0,1,email,0,0,0,4.993104891,16.088,1,0.024094696,0,0
3,0,1,email,0,0,0,34.31842784,38.6406,1,0.011859083,0,0
3,1,1,mail,2,118.5638636,20.15621558,10.05517986,22.8,1,0.012814601,0,0
3,1,1,mail,1,114.1223467,19.40014465,61.3626678,67.1257,0,0.00706449,1,0
3,1,1,email,1,105.2518606,17.89298555,47.59706762,52.4373,0,0.006910431,1,0
3,1,1,email,1,105.5572522,17.94649995,68.8911341,76.5298,0,0.008268799,0,0
3,1,1,mail,0,141.7900477,24.10438793,59.59876975,51.0605,0,0.007647548,0,0
3,1,1,email,1,127.4794957,21.67270169,58.0825393,52.776,0,0.008704051,1,0
3,1,1,email,1,121.2440005,20.61274856,60.76500731,61.8868,0,0.005903889,1,0
3,1,1,mail,1,118.0833354,20.07451345,59.24950717,57.7975,0,0.006278127,1,0
3,1,1,email,0,139.0336382,23.63545161,55.59218581,57.0696,0,0.007842764,0,0
3,1,1,automatic transfer,1,120.9865205,20.57016168,78.2057093,72.0687,0,0.007096262,1,0
3,1,1,mail,2,115.0367511,19.55848351,49.29979359,48.7535,0,0.00712471,1,0
3,1,1,mail,0,127.1148325,21.61097421,69.32754029,59.0985,0,0.009183766,0,0
3,1,1,mail,1,131.433697,22.34317214,60.4687444,50.6071,0,0.007008426,0,0
3,1,1,email,1,117.7465874,20.01761484,50.89102335,67.7401,0,0.007703985,0,0
3,1,1,email,0,109.9870793,18.69871048,70.15101828,69.7178,0,0.00721561,0,0
3,1,1,email,1,118.8294445,20.20176123,59.09403742,62.9616,0,0.006807581,1,0
3,1,1,automatic transfer,1,121.0006073,20.57042101,53.2187144,53.4892,1,0.0113824,0,0
3,1,1,email,0,115.7597919,19.67951741,58.99071487,65.5886,1,0.013145359,1,0
3,1,1,email,1,117.9646243,20.05428754,54.7573844,55.6471,1,0.009459575,1,0
3,1,1,automatic transfer,1,117.0461248,19.89823985,62.10217615,61.6408,1,0.012499282,0,0
3,1,1,email,0,118.8909549,20.21215218,59.91637828,60.4346,1,0.007506901,1,0
3,1,1,email,0,117.3475414,19.94940276,53.06383004,61.1886,1,0.009281786,1,0
3,1,1,automatic transfer,0,115.8693777,19.69783853,68.89174219,65.6267,1,0.00830839,0,0
3,1,1,automatic transfer,1,119.4739201,20.31094785,51.43435576,54.7332,1,0.009943885,1,0
3,1,1,automatic transfer,1,115.9556727,19.71282033,57.20333761,53.7347,1,0.006619611,0,0
3,1,1,email,0,117.8335417,20.0325042,65.84804017,62.0166,1,0.011392887,1,0
3,1,1,email,0,118.8347705,20.20225827,64.02531473,61.5469,1,0.01128011,0,0
3,1,1,email,0,119.8608066,20.37667883,68.28900135,70.7187,1,0.011778167,0,0
3,1,1,email,1,116.5298796,19.81026764,80.51807814,59.2639,1,0.015394108,0,0
3,1,1,automatic transfer,2,118.9469535,20.22140862,76.7861141,73.7888,1,0.015027972,0,0
3,1,1,email,0,119.4042084,20.29916272,78.20173565,75.1141,1,0.012077755,0,0
3,1,0,email,1,121.3420188,20.62807456,0,14.4834,0,0.008724,0,0
3,1,0,email,0,92.45619152,15.71776757,0,14.5685,0,0.008724,0,0
3,1,0,mail,0,117.0631871,19.90152167,0,16.3557,0,0.008724,1,0
3,1,0,mail,1,127.6423334,21.6983375,0,19.7148,0,0.008724,1,0
3,1,0,mail,1,128.0479512,21.76721291,0,15.8532,0,0.008724,0,0
3,1,0,email,0,120.7870265,20.53356922,0,11.9292,0,0.008724,1,0
3,1,0,mail,1,113.0542189,19.21984361,0,18.4753,0,0.008724,0,0
3,1,0,email,3,115.888588,19.70125316,0,13.3372,1,0.008724,1,0
3,1,0,automatic transfer,1,126.2745358,21.45536585,0,23.7349,0,0.008724,1,1
3,1,0,mail,1,119.4013944,20.28625799,0,16.9327,0,0.008724,1,1
3,1,0,mail,2,117.4523591,19.95669219,0,13.7117,0,0.008724,1,1
31,1,1,automatic transfer,1,127.8441705,21.73627352,30.77991677,50.5492287,0,0.009670247,1,0
31,1,1,mail,1,138.708625,23.58250465,36.90331658,56.3037941,0,0.009027181,1,0
31,1,1,automatic transfer,0,127.8151742,21.73167611,73.74647316,90.9057097,0,0.006919156,1,0
31,1,1,email,2,121.9819528,20.73898882,70.084808,92.0268252,0,0.006537494,1,0
31,1,1,email,1,123.331155,20.96693921,80.38955928,95.5467721,0,0.007442865,1,0
31,1,1,email,0,115.2602732,19.59537392,83.48294538,99.9510568,0,0.006891991,1,0
31,1,1,email,2,110.9433001,18.86230321,64.53263014,76.7708394,0,0.008756828,0,0
31,1,1,automatic transfer,2,109.572767,18.62945328,72.79924344,93.809483,0,0.006727575,1,0
31,1,1,email,2,127.1705709,21.61995553,80.95368366,99.5541066,0,0.00684827,0,0
31,1,1,email,5,123.3794317,20.97488138,66.42742464,87.0151303,1,0.010291574,0,0
31,1,1,automatic transfer,4,123.3794317,20.97488138,57.04866218,74.3554993,1,0.009959073,0,0
31,0,1,mail,2,0,0,40.96183648,55.5383264,0,0.010125136,0,1
31,1,1,mail,2,117.6369974,20.00091728,44.38682734,59.7934659,0,0.01006123,1,1
31,1,1,automatic transfer,0,133.7891268,22.73488351,71.93138033,95.8156934,0,0.007788099,1,1
31,1,0,mail,1,120.8224099,20.54161971,0,23.0066455,0,0.008724,1,1
31,1,0,mail,1,129.5137774,22.02027794,0,21.3909477,0,0.008724,0,1
50,0,1,automatic transfer,2,0,0,15.88019629,35.29273201,0,0.009432671,1,0
50,1,1,email,1,121.6637505,20.85627263,72.2251543,93.08867739,0,0.007952748,0,0
50,1,1,email,1,111.8081482,19.10306243,87.33667102,105.3891326,0,0.007205882,0,0
50,1,1,email,1,123.174124,21.16266689,74.69234569,94.43902781,0,0.007730693,0,0
50,1,1,automatic transfer,1,115.8491489,19.69315618,45.68089357,47.995912,0,0.01318276,0,1
50,0,1,automatic transfer,2,0,0,43.77047585,66.57179822,0,0.006719154,1,1
50,1,1,email,2,111.5148543,18.95686879,39.57499206,63.07103578,0,0.006271078,1,1
50,1,1,automatic transfer,2,114.3395304,19.43713638,93.20424024,112.9198967,0,0.007038369,1,1
50,1,1,mail,5,99.66481171,16.94249157,90.94522553,108.8917742,0,0.007173323,1,1
50,1,1,automatic transfer,3,103.1059487,17.52711265,85.03885139,102.7363219,0,0.011015565,1,1
50,1,1,mail,0,121.4602707,20.64838729,89.33656986,108.9230612,0,0.009883721,0,1
50,1,1,email,1,138.1164261,23.47985763,83.50663253,102.7422966,0,0.007152322,1,1
50,1,1,email,1,108.7353133,18.48410573,61.17162893,81.03209391,0,0.008271927,0,1
50,1,1,automatic transfer,2,110.7325711,18.82498014,74.75672542,92.75144896,0,0.008814735,0,1
50,1,0,automatic transfer,2,125.0193326,21.25221554,0,20.80769462,0,0.008724,0,1
50,1,0,mail,4,139.7140445,23.74979494,0,21.65296924,0,0.008724,0,1
50,1,0,mail,1,134.2030241,22.8140838,0,22.80918397,0,0.008724,1,1
50,1,0,automatic transfer,1,131.9016267,22.42220695,0,18.39497398,0,0.008724,0,1
50,1,0,mail,1,103.6535954,17.62059793,0,19.35398024,0,0.008724,1,1
64,1,1,automatic transfer,3,146.7091439,24.94306861,72.69931404,93.98577448,0,0.00617207,0,0
64,1,1,mail,2,133.7641827,22.74241208,69.04326752,90.12854071,0,0.007676613,0,0
64,1,1,automatic transfer,1,108.4170165,18.43177133,59.14530669,76.79778074,0,0.007405207,1,1
64,1,1,mail,3,106.6806825,18.13718457,44.18600845,56.61706449,0,0.006234246,0,1
